Timestamp,Opening Price,High Price,Low Price,Closing Price,No of Shares
1651449600,684.11,687.99,684.11,687.04,51780268254
1651471200,687.10,688.78,686.38,688.39,51305351317
1651492800,688.51,691.69,688.46,691.57,50966869881
1651514400,691.45,691.91,689.22,690.05,50485008896
1651536000,689.77,690.50,685.68,686.63,49631610160
1651557600,686.52,689.79,686.44,687.52,52051238942
1651579200,687.69,688.50,683.68,684.40,51906878654
1651600800,684.42,685.91,682.62,683.44,52036969838
1651622400,683.60,683.60,681.66,682.25,52767601253
1651644000,682.32,683.72,681.80,683.54,49667786644
1651665600,683.49,684.57,682.41,683.52,49989143583
1651687200,683.47,685.31,682.90,683.05,52446268876
1651708800,683.24,686.47,681.80,685.99,52485004876
1651730400,686.03,686.58,685.03,686.35,51910385162
1651752000,686.33,686.87,684.53,685.66,48603888078
1651773600,685.83,688.04,685.35,687.69,48307853484
1651795200,687.69,688.38,684.74,686.23,46062145162
1651816800,686.19,687.64,685.25,686.29,45992771611
1651838400,686.35,687.37,684.57,687.34,45614466517
1651860000,687.29,689.28,686.07,687.95,42346916820
1651881600,687.88,689.17,686.56,688.67,41603264046
1651903200,688.62,690.04,687.63,687.83,41431926027
1651924800,687.94,692.08,687.94,691.71,39281569993
1651946400,691.50,692.71,688.96,689.82,38882690707
1651968000,689.82,690.74,687.41,689.04,38588336168
1651989600,689.21,690.14,688.46,689.94,38538828489
1652011200,689.94,691.66,689.21,691.63,37708894184
1652032800,691.77,693.10,690.87,691.37,37275274766
1652054400,691.60,696.43,691.32,694.63,36741447632
1652076000,694.63,695.27,692.38,693.88,35683820542
1652097600,693.77,694.29,691.65,692.82,35539479562
1652119200,692.66,695.37,690.83,692.87,35294511256
1652140800,692.87,694.58,691.79,692.19,34416523212
1652162400,692.28,693.53,689.49,690.14,34405539797
1652184000,690.18,692.35,683.37,684.66,39260780627
1652205600,684.93,690.94,684.81,689.94,38216699106
1652227200,689.50,690.42,687.23,689.71,37985921622
1652248800,689.67,690.17,682.13,682.28,44030604601
1652270400,682.16,689.86,681.54,684.41,42937578413
1652292000,684.46,689.42,683.76,688.54,37678437613
1652313600,688.54,688.83,682.17,683.65,45264336281
1652335200,683.60,685.37,682.65,685.23,48542264900
1652356800,685.05,686.15,681.13,684.85,47949453719
1652378400,684.90,687.22,682.38,684.29,45495629402
1652400000,684.33,685.75,679.48,679.48,45584831392
1652421600,678.99,680.99,673.91,674.68,49142949819
1652443200,674.73,678.24,673.70,674.03,53930100301
1652464800,674.08,675.98,670.04,675.98,58022750799
1652486400,676.02,676.02,670.60,674.60,58359530756
1652508000,674.93,675.54,672.28,673.66,59035803201
1652529600,673.13,674.91,669.70,672.21,59442102556
1652551200,671.98,675.37,670.85,671.11,59815489180
1652572800,671.32,673.67,669.49,670.59,64365103796
1652594400,670.67,671.67,669.03,670.37,63717128262
1652616000,670.37,671.21,661.11,662.75,64379019087
1652637600,662.83,663.74,657.63,659.20,65669392782
1652659200,659.20,661.20,656.08,661.01,66254433404
1652680800,661.06,661.99,656.64,657.70,66791547178
1652702400,657.57,662.75,657.23,658.90,67120597297
1652724000,659.24,659.94,655.48,658.49,67305719755
1652745600,658.75,661.47,658.07,659.38,67418604282
1652767200,659.64,662.32,658.14,661.21,67735247439
1652788800,661.21,662.58,658.87,659.40,67934865116
1652810400,659.36,659.36,655.35,658.77,68323622123
1652832000,658.86,661.05,658.31,660.01,68464533793
1652853600,660.12,660.53,656.60,657.32,69515638128
1652875200,657.27,661.85,657.17,660.93,69801782297
1652896800,661.01,664.31,659.29,663.65,69183186618
1652918400,663.70,669.74,662.67,669.66,69395427522
1652940000,669.24,671.51,668.33,669.88,66953433565
1652961600,669.92,674.72,668.19,672.92,65501680477
1652983200,672.67,673.03,669.03,670.02,65327708019
1653004800,670.02,670.44,668.40,669.23,65154077542
1653026400,669.23,670.56,666.26,667.32,65188971369
1653048000,666.96,668.03,665.18,665.83,65629249512
1653069600,665.85,666.19,660.06,660.27,65929972519
1653091200,660.27,665.63,660.27,665.59,68115536712
1653112800,665.85,670.76,665.52,670.76,67091168456
1653134400,670.76,675.82,669.05,675.19,63538651818
1653156000,674.97,676.49,672.90,676.44,60828620308
1653177600,676.71,677.94,671.77,676.97,60821980239
1653199200,676.81,677.41,672.81,674.16,60640676903
1653220800,674.22,680.41,674.22,678.33,60462994081
1653242400,678.66,680.92,677.78,677.78,60284706175
1653264000,677.99,684.31,676.33,676.33,58032645357
1653285600,676.41,680.84,675.14,678.40,58440975990
1653307200,678.40,682.69,678.36,680.76,57590828460
1653328800,680.82,682.52,677.33,680.33,57357751223
1653350400,679.73,682.22,677.37,677.88,57370820692
1653372000,678.00,683.88,677.86,681.48,56630052330
1653393600,681.52,687.70,680.67,685.36,55223811557
1653415200,685.34,686.73,684.15,686.27,53722940127
1653436800,686.02,688.56,684.84,688.40,53262862283
1653458400,688.64,692.53,688.30,689.89,44384170817
1653480000,689.69,694.42,689.69,691.88,42462620065
1653501600,691.88,692.07,687.85,691.57,40689828869
1653523200,691.63,693.42,688.73,692.36,40323032362
1653544800,692.56,693.16,690.75,691.14,39361090419
1653566400,691.14,693.93,691.06,693.80,38749380029
1653588000,693.80,695.92,692.62,693.13,37087397072
1653609600,693.13,695.35,692.66,694.39,33968655289
1653631200,694.71,696.19,691.90,695.06,33177371563
1653652800,695.06,696.86,693.51,695.45,32489734807
1653674400,695.57,702.26,695.57,700.92,29513527536
1653696000,700.75,705.00,699.87,703.01,28674635803
1653717600,702.82,703.47,698.60,699.53,27314801346
1653739200,699.61,700.76,697.30,697.70,27323974809
1653760800,697.91,698.74,696.34,697.50,27807239770
1653782400,697.59,698.26,696.47,698.11,28056547658
1653804000,697.76,699.62,695.43,697.39,27503498999
1653825600,697.27,701.64,695.86,700.32,27093914707
1653847200,700.28,701.13,697.73,698.80,26944402725
1653868800,698.62,698.77,696.39,697.79,26885900140
1653890400,698.10,701.76,697.90,700.25,26782586259
1653912000,700.36,701.29,697.51,698.75,26706311402
1653933600,698.71,700.93,697.19,698.09,26726464457
1653955200,697.47,700.83,695.62,700.68,26676231619
1653976800,700.80,704.64,700.38,703.08,26389400574
1653998400,702.94,703.45,697.20,700.42,26383645036
1654020000,700.30,701.43,699.14,700.64,26375942693
1654041600,700.49,702.98,697.55,699.21,27081248482
1654063200,699.42,700.92,697.90,698.87,27073538103
1654084800,698.83,699.88,696.69,696.84,27128050943
1654106400,696.67,697.05,693.36,694.47,30527245523
1654128000,694.28,694.53,691.63,692.69,31035777124
1654149600,692.73,695.25,691.94,694.61,32821086511
1654171200,694.57,694.76,691.61,692.20,32652116552
1654192800,692.16,692.85,691.37,692.13,33562070954
1654214400,692.13,692.13,687.29,689.77,33549451371
1654236000,689.69,690.56,687.09,688.06,33712883075
1654257600,687.98,688.14,685.02,686.78,33969194635
1654279200,686.78,691.52,685.93,690.88,34212944738
1654300800,690.92,692.91,687.60,687.60,33805535913
1654322400,687.62,690.25,685.71,689.93,33866313415
1654344000,689.89,692.74,689.32,690.78,33803988534
1654365600,690.75,692.85,690.37,692.18,32491839804
1654387200,692.38,692.96,690.97,691.68,32381590655
1654408800,691.56,692.40,687.81,688.92,32533427990
1654430400,689.09,690.35,683.39,683.52,32899268143
1654452000,683.47,685.35,681.87,684.10,33942146051
1654473600,684.53,684.60,679.60,680.43,34164793366
1654495200,680.51,683.68,679.03,682.32,34378841676
1654516800,682.28,682.48,678.94,679.63,35169024128
1654538400,679.67,680.47,677.18,677.99,35599255284
1654560000,678.03,681.73,677.26,681.73,35895152261
1654581600,681.86,681.93,677.29,677.61,36086026181
1654603200,677.61,677.80,675.25,676.55,36990838427
1654624800,676.67,678.91,676.04,678.42,37629759466
1654646400,678.43,681.24,678.22,681.13,37778763415
1654668000,681.29,683.97,680.69,683.67,37134529631
1654689600,683.87,683.94,679.49,681.96,37032969933
1654711200,682.20,682.50,679.76,679.87,37081395738
1654732800,679.87,680.21,676.03,679.50,37394014313
1654754400,679.50,681.59,678.24,681.37,37512054856
1654776000,681.37,683.87,679.55,683.02,37348579977
1654797600,682.94,684.69,678.70,679.80,37186309730
1654819200,679.73,686.42,678.96,686.14,37411178162
1654840800,686.26,686.34,681.24,682.25,36669728979
1654862400,682.25,682.57,679.77,680.16,36809185797
1654884000,679.96,684.98,679.21,683.50,36795500751
1654905600,683.54,686.57,683.05,685.71,36693146340
1654927200,685.75,687.05,683.32,683.35,36293391592
1654948800,683.37,686.79,682.34,685.06,36064225663
1654970400,684.88,688.24,683.57,683.72,35968134914
1654992000,683.75,686.27,683.35,684.56,35988739431
1655013600,684.54,686.75,683.54,686.38,36067628952
1655035200,686.18,688.58,685.47,687.80,35937032349
1655056800,687.70,688.61,685.77,686.81,36163054487
1655078400,686.84,687.60,685.82,686.25,36100114713
1655100000,686.15,686.50,684.12,685.44,36054398530
1655121600,685.21,688.29,684.74,688.15,36100934622
1655143200,688.26,691.06,687.27,689.30,36033464814
1655164800,689.43,692.59,689.00,689.81,35904718884
1655186400,689.92,690.27,688.48,689.25,35555668853
1655208000,689.25,689.67,684.67,685.53,35475581257
1655229600,685.42,686.95,679.70,680.64,35790138865
1655251200,680.57,685.22,680.00,684.67,35729328206
1655272800,684.67,684.90,682.39,683.63,35778429809
1655294400,683.74,684.04,681.14,683.78,35793254778
1655316000,684.13,686.21,682.13,685.88,35728798357
1655337600,685.90,688.78,685.20,688.04,35725577012
1655359200,688.08,689.91,687.28,689.20,35430344496
1655380800,689.24,690.41,686.29,688.06,35409852503
1655402400,687.98,689.56,686.68,687.23,35443060359
1655424000,687.27,687.54,683.69,683.70,35447496066
1655445600,683.82,686.19,682.56,686.06,35496657965
1655467200,686.00,687.49,685.42,687.12,35497999261
1655488800,687.06,690.36,686.36,690.05,35427524452
1655510400,690.10,691.99,689.21,689.63,34920082103
1655532000,689.60,690.35,687.78,689.57,34751355408
1655553600,689.73,690.71,688.75,689.43,34662612083
1655575200,689.43,690.49,687.68,688.83,34862740161
1655596800,688.84,690.63,688.31,689.13,34747837809
1655618400,688.94,690.31,688.52,689.05,34787751018
1655640000,689.06,689.20,685.42,685.95,34785315597
1655661600,685.90,685.99,682.64,683.66,35014390298
1655683200,683.60,687.87,682.74,685.84,35347728332
1655704800,685.88,685.94,682.37,682.97,35400132533
1655726400,682.87,685.68,682.49,682.84,35764492286
1655748000,682.75,683.25,681.43,681.60,36036325083
1655769600,681.59,682.44,677.26,678.31,36202339555
1655791200,678.42,682.34,678.39,680.45,36412371040
1655812800,680.57,681.87,680.07,681.30,37211734577
1655834400,681.36,684.30,680.67,683.25,37116512826
1655856000,683.13,685.01,682.37,684.81,37058770881
1655877600,684.87,686.26,684.32,684.61,36199861924
1655899200,684.75,686.00,680.19,680.74,36238576179
1655920800,680.77,683.11,680.03,681.33,38730157914
1655942400,681.34,682.50,680.17,681.83,39180586062
1655964000,681.95,684.19,681.02,682.63,39211670038
1655985600,682.63,683.54,681.71,682.65,39720896387
1656007200,682.65,683.87,682.08,682.87,39918358339
1656028800,682.93,683.02,680.91,682.38,40197267962
1656050400,682.38,682.76,680.14,682.44,40394678095
1656072000,682.64,682.64,680.20,680.94,40660299038
1656093600,680.99,688.20,680.58,687.16,37688976878
1656115200,687.17,689.23,686.23,687.44,36930852819
1656136800,687.64,693.34,687.64,693.22,36368564116
1656158400,693.33,694.52,692.61,693.02,34874745850
1656180000,692.91,693.88,691.82,692.00,34517379587
1656201600,691.92,693.84,689.52,690.48,34125372154
1656223200,690.53,692.75,689.39,692.75,34106029874
1656244800,692.87,697.12,692.61,696.75,33915982093
1656266400,697.04,698.96,695.42,698.77,33271384087
1656288000,698.73,700.08,696.78,699.39,32486772756
1656309600,699.50,699.83,696.14,696.99,29699720226
1656331200,696.81,697.70,692.10,692.10,29379074188
1656352800,692.01,695.20,692.01,695.14,28808190686
1656374400,695.10,696.14,692.41,693.36,28802563983
1656396000,693.18,693.86,688.37,688.40,28835447306
1656417600,688.18,690.78,688.07,690.15,28934323250
1656439200,690.08,690.65,687.89,688.55,29022287496
1656460800,688.60,689.68,687.70,689.68,29060200720
1656482400,689.56,690.76,687.34,687.43,29135329649
1656504000,687.44,688.30,685.10,686.11,30599737708
1656525600,686.25,687.55,685.26,685.94,34939642765
1656547200,685.80,686.47,681.98,682.47,37158360902
1656568800,682.19,683.10,679.17,679.41,46410348868
1656590400,679.35,680.84,676.61,678.22,54368978428
1656612000,678.37,679.16,676.66,678.55,57772902791
1656633600,678.60,679.73,677.52,677.89,58457075957
1656655200,677.85,677.85,673.52,673.66,59254350094
1656676800,673.57,675.87,673.03,674.92,60602236368
1656698400,674.86,674.94,670.88,673.90,62977562175
1656720000,674.01,675.58,672.88,673.93,63440606763
1656741600,674.10,676.97,673.72,674.12,63774565153
1656763200,673.98,675.36,671.52,671.76,64373377428
1656784800,671.70,673.02,670.50,671.58,64897964644
1656806400,671.56,672.63,668.72,669.52,65441493281
1656828000,669.66,669.92,667.33,669.04,65895034263
1656849600,668.90,671.03,668.29,668.29,66189320182
1656871200,668.47,669.44,666.16,667.60,67317471983
1656892800,667.70,668.49,665.46,666.94,68463373699
1656914400,666.76,666.76,662.65,663.88,69009369126
1656936000,663.90,665.54,662.56,663.59,70990074336
1656957600,663.77,664.23,661.56,661.69,72160156772
1656979200,661.75,661.75,658.93,659.66,74373272114
1657000800,659.57,661.19,658.49,658.66,75122871912
1657022400,658.98,659.64,656.88,658.60,78060925322
1657044000,658.56,661.69,658.56,660.09,80289432772
1657065600,660.09,661.79,659.21,659.37,80747628548
1657087200,659.53,659.95,655.28,655.72,81414321437
1657108800,655.88,656.97,653.27,654.06,81765073081
1657130400,654.06,654.98,651.13,652.44,81917351540
1657152000,652.38,655.47,652.38,655.01,83010469422
1657173600,655.08,657.92,654.17,657.78,84135066539
1657195200,657.62,661.49,656.22,661.41,85293193597
1657216800,661.28,662.62,659.80,661.58,85993186533
1657238400,661.39,662.09,660.57,661.01,85871675256
1657260000,661.07,662.26,657.75,657.83,85920608636
1657281600,657.76,658.85,655.60,658.57,86429147220
1657303200,658.57,659.40,656.79,657.00,86519196092
1657324800,656.94,657.14,655.19,655.75,86568367761
1657346400,655.69,658.12,655.19,655.93,86704100342
1657368000,655.81,657.83,655.19,657.41,86726293044
1657389600,657.42,658.68,655.62,657.54,86820682916
1657411200,657.47,658.82,656.42,657.21,86852543807
1657432800,657.21,658.49,656.33,656.61,86928510348
1657454400,656.68,657.58,654.80,655.15,86917691859
1657476000,654.84,658.87,654.75,658.12,87098688264
1657497600,658.12,662.61,658.00,662.27,87022711929
1657519200,662.20,665.90,662.08,664.67,85814612588
1657540800,664.61,666.54,664.02,664.68,84235177652
1657562400,665.01,666.26,664.10,666.26,84039199434
1657584000,666.19,666.82,664.48,665.23,83856360511
1657605600,665.23,665.85,663.41,663.44,83883014025
1657627200,663.57,663.84,661.12,661.85,83611392914
1657648800,661.85,663.81,661.85,663.74,84505716517
1657670400,663.74,663.87,660.67,662.00,84527542325
1657692000,661.81,664.62,661.48,664.27,84116407441
1657713600,664.27,665.88,662.86,665.64,83379241490
1657735200,665.70,666.12,661.46,661.69,81458266486
1657756800,661.62,661.88,659.99,660.11,82506011222
1657778400,660.04,660.28,658.76,659.37,83016568576
1657800000,659.43,660.57,658.20,658.79,82520020423
1657821600,658.73,661.29,657.58,660.23,80696862464
1657843200,660.23,663.71,660.11,663.48,81528825622
1657864800,663.51,666.69,663.44,666.12,80911896455
1657886400,666.35,667.11,663.59,663.69,77545954801
1657908000,663.69,663.88,660.26,660.87,78263583235
1657929600,660.74,662.47,658.24,658.39,80208552914
1657951200,658.29,658.95,656.58,657.74,80734179324
1657972800,657.67,660.32,656.57,658.94,81889729540
1657994400,658.94,659.56,655.35,657.50,82060214338
1658016000,657.42,658.55,654.57,655.57,82882119823
1658037600,655.78,660.19,655.40,660.19,82660096195
1658059200,660.28,662.94,660.06,661.38,79981876843
1658080800,661.30,661.83,659.28,661.70,80328385173
1658102400,661.67,661.87,656.19,658.85,80124154826
1658124000,658.88,659.50,655.45,656.10,80613172386
1658145600,655.97,656.14,653.37,653.77,83521535500
1658167200,653.99,655.03,650.09,650.96,85484908703
1658188800,650.89,652.14,648.99,649.75,85153091330
1658210400,649.89,653.15,649.82,651.64,86484274842
1658232000,651.64,654.35,651.28,653.47,86316801176
1658253600,653.47,655.29,651.73,653.26,86201352134
1658275200,653.26,654.46,651.74,652.32,86273192529
1658296800,652.37,654.74,652.14,652.93,86310270894
1658318400,652.85,655.93,652.80,654.37,83726751727
1658340000,654.58,656.34,654.50,656.02,82725458560
1658361600,655.95,658.51,655.53,658.51,82440119461
1658383200,658.37,658.51,652.78,652.91,79196725275
1658404800,652.98,653.32,650.52,651.65,80022278747
1658426400,651.72,654.18,650.86,653.86,80074750352
1658448000,653.79,655.39,652.52,652.88,80121622863
1658469600,652.95,654.38,650.43,654.10,79988045725
1658491200,654.04,654.04,650.62,651.63,80010059034
1658512800,651.83,654.34,650.58,650.88,79665753087
1658534400,650.95,655.50,649.83,654.15,78369666247
1658556000,654.08,654.80,652.26,653.51,78186517214
1658577600,653.51,657.84,652.42,657.78,77246250629
1658599200,657.65,659.72,656.10,658.08,76754044502
1658620800,657.94,661.31,657.17,659.51,76117109246
1658642400,659.36,661.82,657.49,661.82,75006172861
1658664000,661.74,663.20,660.89,662.51,74185750487
1658685600,662.29,665.16,660.48,663.13,73897199065
1658707200,662.98,667.11,662.49,666.63,73691160061
1658728800,666.70,668.68,665.66,668.60,74098994908
1658750400,668.46,670.65,666.93,669.77,71105175746
1658772000,669.80,673.48,668.33,673.32,68031457236
1658793600,673.55,675.51,671.09,672.00,67083167028
1658815200,671.96,672.80,669.41,670.72,65508854731
1658836800,670.70,672.60,670.45,672.46,64420476925
1658858400,672.53,675.42,671.70,675.13,64168982554
1658880000,675.05,675.85,671.40,673.42,63761019726
1658901600,673.53,675.85,672.42,673.93,63618397712
1658923200,673.93,677.29,673.56,676.06,64162378534
1658944800,676.18,680.91,675.86,680.08,62285786760
1658966400,680.32,682.22,678.30,678.67,58291072847
1658988000,678.89,679.95,676.02,676.02,57333060142
1659009600,676.14,677.14,671.11,671.19,55929257851
1659031200,671.41,673.45,669.90,671.96,56031927898
1659052800,671.98,675.09,671.50,674.19,56195217231
1659074400,674.25,674.71,670.61,670.72,56159099641
1659096000,671.08,672.27,667.75,669.41,56068481750
1659117600,669.47,671.88,665.42,665.42,56093030810
1659139200,665.46,666.31,663.94,665.28,56129064405
1659160800,665.38,667.32,663.44,666.03,56204508193
1659182400,666.16,669.21,665.21,665.78,56946645150
1659204000,665.85,668.51,665.02,667.13,56194946756
1659225600,666.86,668.33,665.95,667.45,56167205770
1659247200,667.62,669.04,666.15,668.94,56183181566
1659268800,668.84,670.15,667.19,667.39,56097279370
1659290400,667.29,667.29,664.72,666.49,56001297239
1659312000,666.39,667.60,664.26,664.60,55941927640
1659333600,664.75,667.21,663.83,666.81,55770303893
1659355200,666.60,671.47,666.60,671.28,55690918768
1659376800,671.15,671.72,669.46,670.53,54862801389
1659398400,670.32,673.15,669.12,672.04,54798963756
1659420000,671.91,675.51,671.17,674.46,54636334146
1659441600,674.46,675.09,671.65,672.00,54143536470
1659463200,671.80,675.19,671.60,675.03,53885728494
1659484800,675.27,676.19,673.91,674.16,53595504133
1659506400,674.16,674.16,671.12,671.31,53621165099
1659528000,671.14,671.49,667.74,668.46,53816951650
1659549600,668.99,671.84,667.37,671.34,53801868851
1659571200,671.30,671.59,665.83,667.05,53835909868
1659592800,666.98,668.15,664.68,667.86,53952691352
1659614400,668.15,670.96,667.37,668.34,54981457402
1659636000,668.38,669.99,666.20,666.61,56018574507
1659657600,666.49,671.64,666.20,670.96,56087158637
1659679200,670.96,673.83,669.17,672.73,52710337695
1659700800,672.69,674.69,670.69,671.05,52552934347
1659722400,670.92,673.88,670.45,672.12,52479499119
1659744000,672.07,674.21,671.06,672.98,52071413980
1659765600,672.95,673.55,671.46,672.69,51914951597
1659787200,672.65,673.66,665.48,665.48,51884808740
1659808800,665.49,666.00,662.87,664.87,51908558091
1659830400,664.68,665.10,662.66,664.31,52146303575
1659852000,664.20,664.86,662.97,664.10,52291824921
1659873600,664.17,666.51,662.61,662.61,53375502716
1659895200,662.75,663.23,660.36,660.63,54025727668
1659916800,660.55,661.47,656.01,656.01,53999588674
1659938400,656.13,660.54,656.13,659.82,56031395779
1659960000,659.82,661.68,658.05,660.68,56210076084
1659981600,660.60,663.26,658.00,659.35,57377109511
1660003200,659.43,664.11,658.89,663.60,57442420694
1660024800,663.75,663.83,659.75,660.71,57690637841
1660046400,660.39,660.91,657.78,658.19,57570542531
1660068000,658.15,659.15,653.66,653.70,57056686668
1660089600,653.74,654.42,651.54,653.51,57998720004
1660111200,653.67,653.88,650.62,652.11,58491288481
1660132800,652.09,652.09,649.58,650.45,60748716699
1660154400,650.20,650.33,645.04,645.91,62090478399
1660176000,645.91,648.39,644.30,647.37,65724058952
1660197600,647.16,648.63,645.68,647.97,65727626125
1660219200,647.92,650.26,647.02,647.87,64062252558
1660240800,648.04,653.21,647.62,653.20,64256471522
1660262400,652.92,654.88,651.60,651.60,63903757360
1660284000,651.55,653.76,650.37,652.99,63918336024
1660305600,652.95,655.58,652.89,653.37,63718017931
1660327200,653.37,655.33,652.47,653.06,62639944579
1660348800,653.10,654.63,650.57,651.30,62729448563
1660370400,650.70,650.79,646.21,647.91,65177299754
1660392000,648.05,650.13,645.51,645.98,64485832150
1660413600,645.85,646.93,643.37,645.40,66454289934
1660435200,645.36,646.25,644.94,645.18,67324769763
1660456800,645.16,647.47,645.16,647.01,67445774214
1660478400,646.97,648.21,645.42,647.18,67603426095
1660500000,647.06,647.88,643.49,643.61,73052352234
1660521600,643.63,646.20,643.28,645.10,75874756517
1660543200,645.13,646.57,644.54,646.32,75952100243
1660564800,646.40,651.69,646.24,650.97,73201790172
1660586400,651.31,655.30,650.33,653.84,63092936820
1660608000,653.97,655.87,652.24,652.65,61424460178
1660629600,652.78,654.97,651.25,652.13,61065346168
1660651200,652.20,653.91,651.39,652.58,62207322202
1660672800,652.61,654.25,650.74,653.48,61960041033
1660694400,653.54,654.90,650.60,651.10,62181938136
1660716000,651.17,651.87,646.40,646.40,65736483477
1660737600,646.69,646.69,644.25,645.98,72553741278
1660759200,646.11,649.63,640.97,641.18,75003331905
1660780800,641.20,642.02,639.11,640.03,79126600628
1660802400,640.10,641.04,639.13,639.96,81490386027
1660824000,639.62,640.81,634.15,635.60,83573536334
1660845600,635.37,637.52,632.94,634.83,86063267569
1660867200,634.75,634.80,630.62,631.07,86236712197
1660888800,631.07,633.01,629.82,632.66,85897766070
1660910400,632.49,633.35,631.20,632.67,86918778567
1660932000,632.69,633.12,629.87,631.18,87156965171
1660953600,631.24,632.25,628.53,628.58,87548361492
1660975200,628.51,629.33,626.95,627.05,87444401591
1660996800,627.05,627.60,626.20,627.26,87258360825
1661018400,627.26,628.47,625.18,626.10,87185743408
1661040000,625.91,626.67,624.96,625.93,87107003280
1661061600,626.04,628.09,625.78,626.21,87210193829
1661083200,626.17,628.43,625.56,627.21,87338922569
1661104800,626.96,629.20,626.89,628.18,87539922343
1661126400,628.05,628.85,625.24,627.61,87084055906
1661148000,627.52,627.78,621.70,621.93,86644239894
1661169600,621.95,622.41,620.19,621.88,86118337677
1661191200,621.87,625.09,621.87,623.34,85826205879
1661212800,623.21,623.63,620.12,620.39,85863081301
1661234400,620.43,625.41,620.43,622.15,85877007620
1661256000,622.13,627.57,621.80,626.36,86074495818
1661277600,626.36,631.68,625.54,631.36,86471858023
1661299200,631.38,632.42,630.48,631.07,86372580609
1661320800,631.19,632.67,627.97,627.99,84238035755
1661342400,628.11,630.79,626.54,629.71,84964756539
1661364000,629.71,630.46,628.15,629.55,84254244075
1661385600,629.55,630.85,626.48,628.12,85322267271
1661407200,628.31,630.23,627.44,629.29,85121622599
1661428800,629.37,634.02,629.37,633.22,85182517892
1661450400,633.28,635.17,632.17,633.70,84256752443
1661472000,633.70,635.30,631.32,632.55,84189282372
1661493600,632.38,633.57,631.10,632.70,84148093150
1661515200,632.72,637.05,632.68,637.05,83653080264
1618509600,732.88,738.28,730.78,734.50,12007530723
1618531200,734.65,742.43,733.00,741.30,12007530723
1618552800,741.52,746.18,741.21,744.48,12007530723
1618574400,744.48,749.29,742.97,746.19,12007530723
1618596000,745.88,757.22,745.88,755.72,12007530723
1618617600,755.76,759.98,750.44,757.17,12007530723
1618639200,758.14,762.34,754.54,757.02,12007530723
1618660800,757.00,765.57,757.00,763.25,12007530723
1618682400,763.40,765.80,756.08,756.08,12007530723
1618704000,756.38,762.26,755.95,759.53,12007530723
1618725600,759.97,763.48,759.16,759.22,12007530723
1618747200,759.36,760.67,744.33,747.60,12007530723
1618768800,747.86,758.05,747.54,755.40,12007530723
1618790400,755.03,758.19,750.94,753.63,12007530723
1618812000,753.73,758.27,751.71,752.17,12007530723
1618833600,752.17,752.47,741.66,749.02,12007530723
1618855200,748.44,751.86,743.47,751.54,12007530723
1618876800,751.47,765.96,750.31,762.80,12007530723
1618898400,762.66,764.82,751.63,755.78,12007530723
1618920000,755.48,760.72,755.26,755.55,12007530723
1618941600,755.41,759.50,752.35,757.14,12007530723
1618963200,756.55,758.89,750.12,753.32,12007530723
1618984800,752.99,758.88,751.58,758.36,12007530723
1619006400,758.36,760.89,751.48,758.84,12007530723
1619028000,758.84,758.99,751.46,752.03,12007530723
1619049600,751.90,754.21,742.26,747.04,12007530723
1619071200,747.12,750.89,745.36,750.13,12007530723
1619092800,751.31,753.55,747.84,747.84,12007530723
1619114400,747.84,760.97,747.70,760.55,12007530723
1619136000,760.55,763.38,757.95,760.71,12007530723
1619157600,760.71,760.78,756.80,756.94,12007530723
1619179200,756.94,758.33,754.55,755.41,12007530723
1619200800,755.41,756.15,748.97,755.43,12007530723
1619222400,755.43,762.10,754.22,760.23,12007530723
1619244000,760.23,764.77,757.97,757.97,12007530723
1619265600,758.47,759.07,753.72,756.86,12007530723
1619287200,759.59,760.75,756.13,760.48,12007530723
1619308800,760.48,761.83,752.79,755.47,12007530723
1619330400,755.76,764.66,755.10,762.94,12007530723
1619352000,763.09,770.13,753.62,754.97,12007530723
1619373600,754.97,760.15,753.10,756.56,12007530723
1619395200,756.56,757.50,752.15,756.71,12007530723
1619416800,756.48,757.54,752.05,752.69,12007530723
1619438400,752.55,753.83,742.02,743.78,12007530723
1619460000,743.93,745.85,739.50,741.71,12007530723
1619481600,741.48,747.28,739.53,741.54,12007530723
1619503200,740.79,743.83,734.79,741.90,12007530723
1619524800,743.39,752.90,741.59,752.45,12007530723
1619546400,752.45,759.97,748.46,756.42,11885538210
1619568000,756.42,761.78,754.62,760.40,11843893896
1619589600,760.10,764.06,751.94,752.52,11746562242
1619611200,752.52,761.03,752.08,753.01,11739427051
1619632800,752.86,757.94,752.86,755.89,11733417011
1619654400,755.89,756.51,747.76,747.76,11735365682
1619676000,747.79,755.30,747.15,750.59,11735733647
1619697600,750.87,752.56,746.66,747.83,11739350708
1619719200,747.83,748.56,738.19,739.03,11761646111
1619740800,739.03,742.17,737.92,739.49,11899525775
1619762400,739.49,746.84,739.13,743.48,12101095984
1619784000,743.61,749.49,741.06,749.39,11935105431
1619805600,749.26,749.62,744.37,746.21,11924566870
1619827200,746.08,751.13,743.81,748.58,11904909902
1619848800,748.45,752.18,746.35,746.75,11900652486
1619870400,746.81,753.39,746.81,752.37,11843339973
1619892000,752.50,752.50,740.97,742.39,11856893192
1619913600,742.39,742.79,732.41,733.39,12359953679
1619935200,733.39,736.02,725.29,730.14,13289660026
1619956800,730.14,733.09,726.95,732.49,13208045064
1619978400,732.46,733.12,728.59,729.62,13209673430
1620000000,729.77,732.80,726.21,731.59,13356749378
